datetime,fut_close,idx_close,days_left,ann_basis
2020-03-30 16:00:00,4958.8,5041.45,4,149.596
2020-03-31 16:00:00,4950.4,5019.22,4,125.116
2020-04-01 16:00:00,5130.4,5147.2,4,29.783
2020-04-02 16:00:00,5061.6,5107.04,4,81.19
2020-04-06 16:00:00,5213.0,5267.07,4,93.674
2020-04-07 16:00:00,5229.2,5271.8,4,73.737
2020-04-08 16:00:00,5273.2,5322.46,4,84.453
2020-04-09 16:00:00,5195.8,5208.51,4,22.267
2020-04-12 16:00:00,5139.8,5169.18,4,51.864
2020-04-13 16:00:00,5262.0,5288.59,4,45.879
2020-04-14 16:00:00,5251.4,5268.75,4,30.049
2020-04-15 16:00:00,5308.4,5316.97,4,14.708
2020-04-16 16:00:00,5251.8,5318.45,4,114.353
2020-04-19 16:00:00,5295.2,5381.79,4,146.816
2020-04-20 16:00:00,5255.8,5343.88,4,150.402
2020-04-21 16:00:00,5319.0,5387.62,4,116.222
2020-04-22 16:00:00,5282.6,5357.79,4,128.058
2020-04-23 16:00:00,5216.2,5273.55,4,99.235
2020-04-26 16:00:00,5202.8,5265.72,4,109.034
2020-04-27 16:00:00,5162.2,5227.85,4,114.589
2020-04-28 16:00:00,5188.2,5226.81,4,67.406
2020-04-29 16:00:00,5332.0,5353.86,4,37.258
2020-05-05 16:00:00,5413.6,5451.32,4,63.14
2020-05-06 16:00:00,5402.6,5445.75,4,72.303
2020-05-07 16:00:00,5479.8,5507.7,4,46.224
2020-05-10 16:00:00,5468.2,5496.19,4,46.47
2020-05-11 16:00:00,5486.0,5512.46,4,43.8
2020-05-12 16:00:00,5519.0,5536.28,4,28.481
2020-05-13 16:00:00,5408.6,5487.11,4,130.561
2020-05-14 16:00:00,5404.6,5507.93,4,171.187
2020-05-17 16:00:00,5389.4,5478.82,4,148.929
2020-05-18 16:00:00,5454.2,5547.88,4,154.082
2020-05-19 16:00:00,5410.2,5489.7,4,132.145
2020-05-20 16:00:00,5343.2,5426.17,4,139.528
2020-05-21 16:00:00,5267.8,5328.23,4,103.491
2020-05-24 16:00:00,5254.6,5316.6,4,106.412
2020-05-25 16:00:00,5343.6,5420.21,4,128.974
2020-05-26 16:00:00,5301.4,5369.5,4,115.73
2020-05-27 16:00:00,5282.6,5361.17,4,133.73
2020-05-28 16:00:00,5318.8,5406.34,4,147.753
2020-05-31 16:00:00,5524.2,5569.48,4,74.186
